1 0.6530060416665497 0.34699395833345015 0.5890619308132636
2 0.14729403673428854 0.19969992159916167 0.4468779717094608
3 0.1459850358475042 0.05371488575165746 0.2317647206795233
4 0.00886732614545851 0.04484755960619894 0.21177242409293742
5 0.005069170156692473 0.03977838944950647 0.19944520412761615
6 0.004986468340985728 0.03479192110852074 0.18652592610283628
7 0.0037931303844126367 0.030998790724108098 0.17606473447033083
8 0.003705241195938543 0.02729354952816956 0.16520759524964207
9 0.003199840480225206 0.024093709047944355 0.15522148384790152
10 0.0027343284791985266 0.021359380568745825 0.14614848808231246
11 0.002468242368099945 0.018891138200645884 0.13744503701715055
12 0.00227032032200625 0.016620817878639633 0.12892175099121028
13 0.0020133887908561003 0.014607429087783532 0.12086119761024848
14 0.0018965446966518952 0.012710884391131638 0.1127425580299278
15 0.0016754518060879868 0.011035432585043652 0.10504966722957124
16 0.001503476332229997 0.009531956252813653 0.09763173793809907
17 0.0012923345847853519 0.008239621668028302 0.09077236180704071
18 0.0011700551765849536 0.007069566491443348 0.08408071414684433
19 0.0011228153491173029 0.005946751142326045 0.07711518101078442
20 0.0010650918990592507 0.004881659243266794 0.0698688717761121
21 0.0009981559084935691 0.003883503334773225 0.06231776098973089
22 0.0008489743970266352 0.00303452893774659 0.05508655859414881
23 0.0006934428788421839 0.0023410860589044066 0.04838477093987742
24 0.0005284462168284219 0.0018126398420759842 0.04257510824502956
25 0.0004952240022030707 0.0013174158398729136 0.03629622349326323
26 0.0003541680192811931 0.0009632478205917204 0.031036233994989153
27 0.0002563826684405686 0.0007068651521511518 0.026586935742036008
28 0.00021179242576378171 0.0004950727263873701 0.022250229805271002
29 0.00011947627356590813 0.0003755964528214619 0.01938031095781133
30 9.035735487906845e-05 0.0002852390979423936 0.016889023001417033
31 8.743958579202388e-05 0.0001977995121503697 0.014064121449645181
32 7.785472753372782e-05 0.0001199447846166419 0.010951930634214312
33 5.060344664956893e-05 6.934133796707295e-05 0.008327144646700509
34 1.6830280198893333e-05 5.251105776817961e-05 0.0072464513914177065
35 1.1475143888780933e-05 4.103591387939868e-05 0.00640592802639857
36 1.03947252931181e-05 3.0641188586280584e-05 0.005535448363617945
37 8.866974491324828e-06 2.177421409495575e-05 0.004666284827885643
38 6.119167249561178e-06 1.565504684539458e-05 0.003956645908518297
39 3.389646381108342e-06 1.2265400464286234e-05 0.003502199375290652
40 3.13089056777557e-06 9.134509896510664e-06 0.0030223351727613973
41 2.2186459551560114e-06 6.915863941354655e-06 0.002629803023299398
42 1.683712283364623e-06 5.2321516579900315e-06 0.0022873897040054264
43 1.6401656823549432e-06 3.5919859756350885e-06 0.0018952535386156356
44 9.795087772817948e-07 2.6124771983532937e-06 0.001616315933953908
45 6.755007943150569e-07 1.9369764040382366e-06 0.0013917529967771712
46 6.619052773113822e-07 1.2750711267268546e-06 0.0011291904740684162
47 2.9057670588528094e-07 9.844944208415735e-07 0.0009922169222713214
48 2.7399432526773044e-07 7.105000955738431e-07 0.000842911677208142
49 2.340010061207205e-07 4.7649908945312265e-07 0.0006902891346770009
50 1.1476832002954587e-07 3.617307694235767e-07 0.0006014405784643872
51 1.0985981899696243e-07 2.518709504266143e-07 0.0005018674630085261
52 5.7055356597604467e-08 1.948155938290098e-07 0.00044137919505682393
53 4.288490004399582e-08 1.5193069378501397e-07 0.00038978288031289157
54 4.1862284932464054e-08 1.1006840885254993e-07 0.00033176559323195334
55 2.1035924203720092e-08 8.903248464882984e-08 0.00029838311723157166
56 1.828205337117568e-08 7.075043127765417e-08 0.0002659895322708286
57 1.649518443657209e-08 5.425524684108207e-08 0.0002329275570667457
58 8.494616857717607e-09 4.576062998336447e-08 0.0002139173438114929
59 8.209845442761088e-09 3.755078454060338e-08 0.00019378024806621387
60 7.370997896374111e-09 3.0179786644229266e-08 0.00017372330483912994
61 4.717131041986665e-09 2.5462655602242603e-08 0.00015957022153974281
62 4.585138449143958e-09 2.0877517153098646e-08 0.00014449054347291605
63 3.620283016406584e-09 1.7257234136692055e-08 0.00013136679236661013
64 2.8139543379756236e-09 1.4443279798716436e-08 0.00012018019719869175
65 2.6353025338612866e-09 1.1807977264855147e-08 0.00010866451704606775
66 2.3992796839920616e-09 9.408697580863087e-09 9.699844112594329e-05
67 1.5314023390976518e-09 7.877295241765434e-09 8.875412802661876e-05
68 1.3474003302039308e-09 6.529894911561503e-09 8.080776516871076e-05
69 1.1824360054630714e-09 5.347458906098431e-09 7.312632156821803e-05
70 7.71369981045087e-10 4.576088925053344e-09 6.764679537903731e-05
71 7.517212889666908e-10 3.824367636086654e-09 6.18414718137162e-05
72 5.608278764660597e-10 3.263539759620595e-09 5.712739937736178e-05
73 4.871513069202452e-10 2.7763884527003494e-09 5.2691445726041235e-05
74 4.610316690144479e-10 2.315356783685901e-09 4.811815440855874e-05
75 3.2481585997600554e-10 1.990540923709896e-09 4.461547852158369e-05
76 3.08905729702833e-10 1.6816351940070625e-09 4.100774553675272e-05
77 2.0997178534041593e-10 1.4716634086666468e-09 3.8362265426674776e-05
78 2.061233552037639e-10 1.2655400534628828e-09 3.557442977003121e-05
79 1.581485409765605e-10 1.1073915124863223e-09 3.327749258111738e-05
80 1.2947916344289113e-10 9.779123490434313e-10 3.127159012655786e-05
81 1.2818049605278732e-10 8.497318529906439e-10 2.9150160428214523e-05
82 9.489713583627465e-11 7.548347171543693e-10 2.7474255534124474e-05
83 8.736754140959995e-11 6.674671757447693e-10 2.583538611565094e-05
84 6.965742851512745e-11 5.978097472296419e-10 2.4450148204655977e-05
85 6.368538303676906e-11 5.34124364192873e-10 2.3111130742412257e-05
86 5.834386933552902e-11 4.757804948573439e-10 2.1812393148330698e-05
87 4.811222611339338e-11 4.2766826874395057e-10 2.0680141893709302e-05
88 3.705984888594991e-11 3.906084198580006e-10 1.9763815923500212e-05
89 3.6033114832641787e-11 3.545753050253588e-10 1.883017007425474e-05
90 3.093495173328368e-11 3.236403532920751e-10 1.79900070398006e-05
91 2.948817296001082e-11 2.9415218033206437e-10 1.7150865293974656e-05
92 2.425517908987879e-11 2.698970012421856e-10 1.6428542273804625e-05
93 2.3094037663078967e-11 2.4680296357910656e-10 1.5709963831247562e-05
94 2.1216206822581478e-11 2.255867567565251e-10 1.501954582390976e-05
95 1.6206613489857232e-11 2.093801432666679e-10 1.4469973851623503e-05
96 1.5943248092044047e-11 1.9343689517462385e-10 1.390815930217309e-05
97 1.5004943790058324e-11 1.7843195138456554e-10 1.3357842317701072e-05
98 1.2023296130197713e-11 1.664086552543678e-10 1.2899947877970973e-05
99 1.1288651630508446e-11 1.551200036238594e-10 1.2454718127033602e-05
100 1.0089919863770578e-11 1.4503008376008876e-10 1.2042843674153076e-05
101 9.638680475778938e-12 1.3539140328430983e-10 1.1635781163476298e-05
102 8.549104174212856e-12 1.2684229911009698e-10 1.126242865061071e-05
103 8.3662180918431e-12 1.1847608101825388e-10 1.0884671837876137e-05
104 7.333636624655864e-12 1.1114244439359799e-10 1.0542411697216059e-05
105 6.767010361546992e-12 1.0437543403205099e-10 1.0216429612739032e-05
106 6.1550167884169046e-12 9.82204172436341e-11 9.910621435794735e-06
107 5.95793843928226e-12 9.226247880435186e-11 9.605335954788455e-06
108 5.378205566497026e-12 8.688427323785481e-11 9.321173383102302e-06
109 4.953934220698884e-12 8.193033901715594e-11 9.05153793656945e-06
110 4.661852286707167e-12 7.726848673044877e-11 8.790249526062885e-06
111 4.423019061563139e-12 7.284546766888563e-11 8.53495563367998e-06
112 4.14755848988612e-12 6.86979091789995e-11 8.288420185958208e-06
113 3.6146368671849517e-12 6.508327231181454e-11 8.067420424882699e-06
114 3.2541418354756293e-12 6.182913047633893e-11 7.863150162392865e-06
115 2.99143766998493e-12 5.8837692806354e-11 7.670573173261174e-06
116 2.889685609581333e-12 5.594800719677267e-11 7.479840051550078e-06
117 2.675204744803493e-12 5.3272802451969176e-11 7.2988219907029635e-06
118 2.631151145567567e-12 5.064165130640161e-11 7.1162947737148725e-06
119 2.3542977409248348e-12 4.828735356547677e-11 6.948910243014855e-06
120 2.293872403521219e-12 4.5993481161955535e-11 6.781849390981455e-06
121 2.1363942732479806e-12 4.385708688870757e-11 6.6224683380675795e-06
122 1.9662393287897865e-12 4.189084755991778e-11 6.47231392624908e-06
123 1.8532361579865965e-12 4.00376114019312e-11 6.32752806409669e-06
124 1.7298602812730724e-12 3.8307751120658124e-11 6.189325578821826e-06
125 1.7237080254877993e-12 3.658404309517032e-11 6.048474443623807e-06
126 1.6290206227697363e-12 3.495502247240059e-11 5.912277266197906e-06
127 1.5508249681369914e-12 3.340419750426359e-11 5.7796364508733236e-06
128 1.4598479699705318e-12 3.194434953429306e-11 5.651933256355127e-06
129 1.3361810042667378e-12 3.0608168530026324e-11 5.532464959674514e-06
130 1.3067164469240452e-12 2.9301452083102277e-11 5.413081569965695e-06
131 1.1788055832995568e-12 2.8122646499802722e-11 5.303078964130434e-06
132 1.0436976249395941e-12 2.7078948874863124e-11 5.203743736471188e-06
133 1.0347681920502244e-12 2.60441806828129e-11 5.103349947124232e-06
134 1.0030604811518158e-12 2.5041120201661084e-11 5.004110330684275e-06
135 9.66767502986171e-13 2.4074352698674914e-11 4.90656220776573e-06
136 9.093310527457666e-13 2.3165021645929153e-11 4.813005469135595e-06
137 8.583850915162348e-13 2.2306636554412915e-11 4.722990213245515e-06
138 8.144733016980175e-13 2.14921632527149e-11 4.635964112535266e-06
139 7.553729398488196e-13 2.0736790312866077e-11 4.553766607201787e-06
140 7.342776702993201e-13 2.0002512642566758e-11 4.472416868156048e-06
141 7.219089563935618e-13 1.9280603686173194e-11 4.3909684223611985e-06
142 7.144989746377594e-13 1.8566104711535435e-11 4.308840297752452e-06
143 6.761349435997545e-13 1.788996976793568e-11 4.229653622690123e-06
144 6.571565772559775e-13 1.7232813190679704e-11 4.151242367132965e-06
145 6.397557588737971e-13 1.6593057431805904e-11 4.073457675219653e-06
146 6.063224172784427e-13 1.5986735014527463e-11 3.998341533001835e-06
147 6.022429345362828e-13 1.5384492079991178e-11 3.922306984415062e-06
148 5.906371628529399e-13 1.479385491713824e-11 3.846278060299104e-06
149 5.590424998129226e-13 1.4234812417325317e-11 3.772905036881437e-06
150 5.495218114194236e-13 1.3685290605905894e-11 3.6993635406520803e-06
151 5.256543987037545e-13 1.3159636207202137e-11 3.627621287731416e-06
152 5.152251809627875e-13 1.2644411026239351e-11 3.5558980618458892e-06
153 4.957838316715731e-13 1.214862719456778e-11 3.4854880855581445e-06
